file,x1,y1,x2,y2,x3,y3,x4,y4
m-019-03560340.jpg,387,182,887,179,259,538,1026,536
m-019-03588340.jpg,407,176,878,174,282,514,1008,514
m-019-03671880.jpg,388,174,892,174,247,541,1029,539
m-019-03707480.jpg,403,177,904,175,269,537,1042,535
m-019-03708290.jpg,413,174,913,174,278,535,1057,536
m-019-03801660.jpg,385,176,894,175,248,540,1037,540
m-019-03802620.jpg,386,176,891,175,251,543,1032,541
m-019-03857220.jpg,392,174,892,172,260,534,1030,533
m-019-03859890.jpg,386,179,892,180,249,547,1037,544
m-019-03861620.jpg,381,182,897,181,243,555,1040,552
m-019-03870360.jpg,375,184,901,181,237,562,1047,559
m-019-03922100.jpg,389,180,891,176,254,539,1028,538
m-019-03923060.jpg,390,180,888,177,253,541,1030,540
m-019-03928410.jpg,378,181,898,180,240,555,1043,552
m-019-03965450.jpg,378,189,907,189,234,574,1056,573
m-019-04005460.jpg,378,184,904,182,218,574,1057,570
m-019-04006790.jpg,369,184,908,182,223,573,1056,569
m-019-04065880.jpg,374,181,904,178,229,566,1053,563
m-019-04093320.jpg,373,183,904,181,227,568,1056,565
m-019-04097570.jpg,376,184,907,182,227,570,1055,567
m-019-04102220.jpg,374,187,904,185,228,572,1058,571
m-019-04231170.jpg,405,213,880,213,274,555,1010,553
m-019-04235770.jpg,390,195,897,193,253,562,1039,561
m-019-04261490.jpg,373,180,907,179,229,566,1055,564
m-019-04430280.jpg,384,175,894,175,249,542,1035,539
m-019-04436000.jpg,380,176,894,174,245,543,1038,541
m-019-04483700.jpg,392,178,890,180,256,541,1026,538
m-019-04549030.jpg,400,171,880,168,275,514,1009,512
m-019-04557350.jpg,394,174,881,170,262,528,1021,523
m-019-04564740.jpg,386,177,893,174,251,542,1033,539
m-019-04598780.jpg,382,176,896,175,245,546,1037,543
m-019-04602640.jpg,378,181,900,178,239,558,1045,554
m-019-04603870.jpg,380,179,900,178,237,559,1045,555
m-019-04613000.jpg,377,181,903,179,235,558,1050,558
m-019-04622150.jpg,378,182,901,179,236,559,1051,557
m-019-04662120.jpg,400,171,877,168,274,512,1006,509
m-019-04687620.jpg,384,174,893,172,250,541,1032,538
m-019-04688400.jpg,385,175,892,173,247,541,1032,537
m-019-04699060.jpg,377,178,903,174,235,554,1047,551
m-019-04704530.jpg,375,180,899,176,236,556,1047,553
m-019-04711360.jpg,382,179,903,179,237,558,1045,556
m-019-04908570.jpg,403,171,871,169,276,511,1005,510
m-019-04910960.jpg,402,172,874,170,275,513,1003,509
m-019-04928490.jpg,386,180,888,179,251,543,1029,539
m-019-04929970.jpg,386,183,888,179,253,542,1027,540
m-019-04964910.jpg,385,177,894,179,248,544,1032,543
m-019-04970850.jpg,382,178,891,174,248,540,1031,539
m-019-04972210.jpg,386,177,891,175,249,543,1032,540
m-019-04975260.jpg,384,178,894,175,249,541,1031,540
m-019-05012540.jpg,401,169,882,168,270,515,1013,513
m-019-05035960.jpg,387,180,892,179,255,542,1029,539
m-019-05081110.jpg,393,181,891,178,257,541,1027,537
m-019-05082420.jpg,390,179,896,176,254,544,1037,542
m-020-01413660.jpg,492,266,784,264,380,496,896,496
m-020-01429630.jpg,411,204,856,202,237,557,1033,556
m-020-01433840.jpg,413,204,854,204,236,554,1031,554
m-020-01436360.jpg,413,204,856,204,236,558,1032,555
m-020-01465270.jpg,415,209,859,209,242,561,1038,562
m-020-01466540.jpg,417,210,859,209,239,562,1037,562
m-020-01498100.jpg,415,210,859,208,243,562,1037,561
m-020-01543430.jpg,415,210,859,210,244,562,1038,562
m-020-01597760.jpg,415,211,860,209,245,561,1037,562
m-020-01598970.jpg,418,209,862,210,240,563,1038,562
m-020-01602610.jpg,417,210,862,210,241,561,1037,562
m-020-01612710.jpg,418,209,860,210,240,562,1039,563
m-020-01722650.jpg,416,210,860,208,240,563,1035,562
m-020-01732520.jpg,415,210,859,209,246,560,1037,562
m-020-01740750.jpg,417,210,860,210,241,562,1035,561
m-020-01766630.jpg,418,210,860,209,241,561,1037,563
m-020-01767940.jpg,415,210,859,209,242,561,1039,562
m-020-01771010.jpg,416,210,860,210,239,562,1036,561
m-020-01776650.jpg,417,210,859,210,239,563,1037,562
m-020-01777800.jpg,416,210,860,210,239,563,1036,562
m-020-01834470.jpg,414,210,859,209,242,562,1037,562
m-020-01853030.jpg,416,210,862,210,238,562,1036,562
m-020-01860370.jpg,417,210,858,210,241,562,1036,562
m-020-01891420.jpg,414,211,862,209,243,560,1034,558
m-020-01945680.jpg,415,210,858,209,240,563,1036,562
m-020-01986030.jpg,417,210,862,210,242,561,1037,562
m-020-02018100.jpg,422,209,864,210,240,562,1035,562
m-020-02025200.jpg,418,210,860,209,241,562,1038,562
m-020-02026430.jpg,414,211,861,210,245,558,1035,559
m-020-02058860.jpg,418,210,860,209,244,561,1037,562
m-020-02080460.jpg,416,210,860,209,241,559,1036,560
m-020-02083140.jpg,416,210,859,210,242,562,1038,562
m-020-02083980.jpg,415,211,858,208,242,562,1038,562
m-020-02262700.jpg,419,210,863,209,242,559,1036,562
m-020-02380620.jpg,417,209,861,210,242,562,1035,561
m-020-02384990.jpg,416,210,860,210,240,562,1035,562
m-020-02421270.jpg,417,210,859,210,242,561,1037,562
m-020-02437960.jpg,417,209,862,207,243,561,1034,562
m-020-02725430.jpg,415,212,858,207,242,562,1038,561
m-020-02728150.jpg,413,209,856,209,238,562,1034,562
m-020-02764170.jpg,419,209,862,210,238,562,1033,559
m-020-02784910.jpg,417,210,858,209,240,562,1036,562
m-020-02787580.jpg,415,209,860,210,241,561,1036,562
m-020-02789390.jpg,417,210,860,209,241,562,1035,561
m-020-02846340.jpg,417,209,863,211,238,561,1034,561
m-020-02848270.jpg,413,210,859,211,242,560,1035,559
m-020-02909510.jpg,416,210,859,210,240,561,1033,561
m-020-03080280.jpg,419,209,858,210,239,562,1037,560
m-020-03083800.jpg,454,209,895,210,276,559,1075,564
m-020-03107860.jpg,417,209,861,208,242,560,1035,559
m-020-03110150.jpg,417,209,862,210,242,560,1037,562
m-020-03186740.jpg,415,209,858,210,238,562,1035,561
m-020-03303350.jpg,415,206,860,210,240,562,1031,560
m-020-03308350.jpg,416,210,858,210,238,562,1036,561
m-020-03447310.jpg,417,204,862,206,237,559,1037,559
m-020-03505750.jpg,419,204,864,205,236,559,1039,558
m-020-03507050.jpg,418,205,860,203,237,559,1041,558
m-020-03510890.jpg,419,204,861,205,235,559,1041,559
m-020-03535540.jpg,413,205,858,202,243,558,1043,559
m-020-03774110.jpg,415,200,857,200,240,553,1034,551
m-020-03775900.jpg,417,200,859,200,238,552,1035,552
m-020-03804490.jpg,417,200,858,200,239,553,1035,552
m-020-03868780.jpg,416,200,856,200,241,552,1038,552
m-020-03911850.jpg,414,201,859,198,244,550,1037,553
m-020-03914400.jpg,414,201,853,200,242,552,1040,552
m-020-03956150.jpg,755,88,1432,93,290,453,2025,563
m-020-04021000.jpg,412,201,860,200,243,550,1037,550
m-020-04179690.jpg,416,201,855,200,240,552,1040,552
m-020-04215060.jpg,423,200,859,201,245,553,1044,552
m-020-04228020.jpg,421,200,858,201,242,554,1042,551
m-020-04262080.jpg,419,200,864,201,242,552,1041,552
m-020-04299730.jpg,419,200,859,200,243,552,1038,552
m-020-04300850.jpg,422,200,859,201,239,552,1041,552
m-020-04332880.jpg,417,200,859,200,241,551,1038,554
m-020-04343820.jpg,417,202,858,200,241,550,1036,551
m-020-04565110.jpg,416,201,857,200,243,553,1035,552
m-020-04668260.jpg,416,200,860,201,240,552,1037,552
m-020-04789460.jpg,136,288,847,294,-116,609,1964,550
m-020-04952910.jpg,415,203,858,202,239,553,1036,554
m-020-04987060.jpg,415,202,859,202,240,554,1038,555
m-020-05024190.jpg,416,202,862,202,242,554,1034,554
m-020-05047970.jpg,416,202,859,202,241,553,1039,555
m-020-05068870.jpg,416,202,855,202,242,554,1040,555
m-020-05073100.jpg,415,202,860,202,241,554,1035,554
m-020-05127980.jpg,416,201,861,202,241,554,1035,554
m-020-05226020.jpg,416,202,858,202,238,555,1036,553
m-020-05226530.jpg,416,202,861,202,242,551,1036,555
m-020-05260650.jpg,414,202,859,202,239,554,1036,554
m-020-05294830.jpg,416,203,859,202,239,555,1036,554
m-020-05316920.jpg,418,202,860,202,239,554,1036,554
m-020-05351470.jpg,414,202,859,201,241,550,1033,553
m-020-05356750.jpg,413,203,860,199,241,554,1035,555
m-020-05478970.jpg,413,206,857,206,238,557,1034,558
m-020-05514460.jpg,418,206,859,206,239,558,1037,557
m-020-05534700.jpg,415,206,859,204,243,557,1035,558
m-020-05553140.jpg,416,206,858,205,240,555,1032,556
m-020-05770960.jpg,418,206,858,207,240,559,1035,558
m-020-05966940.jpg,427,221,858,221,256,562,1030,564
m-020-06116530.jpg,417,209,863,210,243,559,1036,559
m-020-06150280.jpg,275,314,733,314,109,521,1490,485
m-020-06309240.jpg,388,179,984,179,-71,555,1461,567
m-020-06332090.jpg,402,195,887,195,24,501,1261,500
m-020-06576070.jpg,418,203,860,204,241,558,1037,557
m-020-06648630.jpg,416,205,862,205,240,559,1038,557
m-020-06666670.jpg,418,205,861,204,241,558,1037,559
m-020-06715340.jpg,416,205,860,206,240,559,1039,558
m-020-06716590.jpg,417,205,862,205,238,559,1038,558
m-020-06719390.jpg,415,205,860,204,240,555,1038,557
m-020-06896630.jpg,414,206,860,203,241,559,1038,558
m-020-06897710.jpg,418,205,861,205,241,559,1037,560
m-020-07013420.jpg,417,205,860,206,239,559,1037,558
m-020-07014190.jpg,418,205,863,206,240,558,1037,559
m-020-07058000.jpg,421,205,864,205,241,557,1036,559
m-020-07078160.jpg,418,205,863,206,240,558,1038,559
m-020-07129680.jpg,419,205,862,205,239,558,1039,559
m-020-07176770.jpg,415,205,862,205,239,559,1039,558
m-020-07188520.jpg,414,206,858,203,244,559,1040,559
m-020-07317670.jpg,452,228,821,228,306,521,968,521
m-020-07320250.jpg,409,197,866,197,230,559,1047,560
m-020-07387380.jpg,412,196,865,196,233,554,1039,554
m-020-07396180.jpg,414,197,865,197,233,556,1043,557
m-020-07459240.jpg,413,197,865,197,231,555,1042,554
m-020-07459960.jpg,415,197,868,197,232,556,1044,557
m-020-07471820.jpg,410,199,866,198,231,553,1042,552
m-020-07515020.jpg,417,197,866,198,233,556,1045,557
m-020-07588790.jpg,412,198,863,197,232,556,1049,556
m-020-07733200.jpg,411,198,863,197,231,554,1043,554
m-020-07734540.jpg,410,197,865,197,233,555,1045,555
m-020-07840100.jpg,412,197,863,197,232,557,1046,556
m-020-07850290.jpg,411,197,864,197,232,556,1046,556
m-020-07851890.jpg,412,197,866,197,232,556,1045,556
m-020-07859650.jpg,412,196,867,196,231,554,1042,554
m-020-07957500.jpg,413,197,867,198,231,557,1043,555
m-020-08116360.jpg,491,258,788,258,375,493,902,494
m-020-08150380.jpg,416,210,860,210,246,557,1036,560
m-020-08190260.jpg,418,210,860,210,245,559,1033,560
m-020-08278050.jpg,420,212,860,212,247,558,1031,557
m-020-08328310.jpg,417,211,858,210,243,558,1032,559
m-020-08329140.jpg,418,210,860,210,244,557,1035,559
m-020-08330370.jpg,421,211,861,210,248,557,1034,560
m-020-08392350.jpg,419,210,859,210,245,559,1034,560
m-020-08585540.jpg,437,223,838,223,278,542,1000,543
m-020-08712520.jpg,421,211,859,210,245,559,1031,559
m-021-00680830.jpg,396,99,883,99,148,463,1131,463
m-021-00716350.jpg,392,212,876,210,139,575,1128,572
m-021-00718550.jpg,394,210,878,210,139,577,1127,574
m-021-00745530.jpg,410,196,870,196,171,543,1109,542
m-021-00892460.jpg,404,197,866,195,167,544,1106,542
m-021-00895050.jpg,408,196,866,195,171,543,1106,542
m-021-00965490.jpg,406,198,877,198,162,552,1117,551
m-021-01021640.jpg,400,196,871,194,160,549,1118,548
m-021-01085520.jpg,401,202,874,201,157,557,1119,554
m-021-01148640.jpg,401,197,873,197,155,553,1115,550
m-021-01271190.jpg,407,195,866,196,164,545,1108,543
m-021-01279200.jpg,403,192,870,190,165,542,1109,541
m-021-01282370.jpg,405,193,869,192,166,543,1111,543
m-021-01288200.jpg,404,192,871,192,168,542,1112,541
m-021-01291030.jpg,405,192,870,192,164,543,1110,541
m-021-01334980.jpg,402,216,866,215,159,568,1109,565
m-021-01387810.jpg,406,197,870,197,162,548,1108,547
m-021-01390830.jpg,408,198,868,197,164,547,1111,547
m-021-01473070.jpg,405,195,871,194,166,546,1112,545
m-021-01504890.jpg,404,190,870,190,165,541,1112,540
m-021-01581770.jpg,407,190,873,191,160,541,1108,541
m-021-01597640.jpg,404,192,867,191,159,542,1109,542
m-021-01602680.jpg,410,189,871,188,168,540,1115,538
m-021-01789090.jpg,426,188,900,188,179,543,1143,546
m-021-01790910.jpg,400,190,873,189,155,543,1121,545
m-021-01825860.jpg,402,198,880,196,158,554,1124,554
m-021-01866600.jpg,402,195,874,193,153,551,1123,550
m-021-01909050.jpg,404,190,876,190,156,548,1123,547
m-021-01913970.jpg,401,190,875,189,157,547,1123,545
m-021-01915150.jpg,402,190,880,189,157,547,1123,546
m-021-02004590.jpg,404,202,876,202,156,559,1125,558
m-021-02016420.jpg,397,192,874,191,153,549,1122,547
m-021-02067870.jpg,402,191,873,190,158,549,1121,547
m-021-02073660.jpg,399,189,876,189,156,546,1123,546
m-021-02235540.jpg,473,370,808,369,293,627,989,623
m-021-02257410.jpg,391,182,883,181,137,552,1135,549
m-021-02288000.jpg,392,199,884,199,142,568,1142,566
m-021-02305030.jpg,396,199,886,199,140,568,1139,568
m-021-02356940.jpg,393,200,884,199,145,567,1144,569
m-021-02358200.jpg,399,199,889,200,142,569,1142,569
m-021-02368650.jpg,391,199,883,199,136,569,1135,567
m-021-02396280.jpg,395,199,886,200,141,569,1142,568
m-021-02423180.jpg,396,198,871,196,144,558,1116,551
m-021-02450600.jpg,398,195,879,195,149,555,1126,554
m-021-02455690.jpg,397,194,873,194,149,551,1125,553
m-021-02492130.jpg,397,190,878,189,148,550,1123,549
m-021-02499200.jpg,397,185,875,184,148,545,1122,544
m-021-02530340.jpg,397,193,881,193,147,555,1132,554
m-021-02533360.jpg,397,191,876,191,147,553,1126,552
m-021-02534300.jpg,399,189,879,190,145,553,1125,551
m-021-02566270.jpg,398,191,877,193,147,550,1119,549
m-021-02570660.jpg,398,191,876,190,149,551,1122,549
m-021-02592770.jpg,400,193,876,192,152,552,1124,550
m-021-02602640.jpg,399,193,879,193,152,553,1127,552
m-021-02605980.jpg,395,193,875,192,149,553,1123,551
m-021-02763280.jpg,397,197,880,195,150,559,1127,557
m-021-02763810.jpg,401,196,880,196,146,558,1128,557
m-021-02787720.jpg,398,197,876,195,146,551,1126,555
m-021-02800000.jpg,397,193,877,192,150,556,1126,555
m-021-02829600.jpg,395,195,875,194,147,557,1126,556
m-021-02857610.jpg,397,201,880,199,149,560,1128,558
m-021-02858190.jpg,398,199,879,200,149,562,1128,560
m-021-02862720.jpg,399,193,883,192,148,554,1129,553
m-021-02922970.jpg,399,199,881,199,149,562,1130,560
m-021-02927700.jpg,404,191,885,190,158,552,1135,552
m-021-03001900.jpg,407,200,877,199,160,555,1119,553
m-021-03143860.jpg,407,197,873,195,160,552,1121,550
m-021-03144400.jpg,407,197,880,196,158,551,1120,552
m-021-03146190.jpg,407,197,876,197,161,552,1121,551
m-021-03147210.jpg,404,198,880,196,161,551,1121,549
m-021-03151470.jpg,405,199,879,203,157,555,1120,556
m-021-03166580.jpg,459,316,1013,317,-25,638,1534,659
m-021-03205240.jpg,402,197,871,194,157,551,1120,553
m-021-03233830.jpg,403,197,875,195,159,551,1118,551
m-021-03238490.jpg,428,196,901,197,186,549,1146,553
m-021-03299590.jpg,438,279,1149,294,-769,526,1125,637
m-021-03355890.jpg,402,195,876,193,158,547,1117,546
m-021-03371180.jpg,402,198,872,196,158,553,1119,551
m-021-03374980.jpg,402,197,874,195,158,551,1118,550
m-021-03380800.jpg,402,195,875,194,158,548,1117,549
m-021-03383320.jpg,400,195,870,194,161,551,1119,549
m-021-03389590.jpg,402,195,875,194,160,549,1118,549
m-021-03392430.jpg,404,195,874,194,158,550,1120,549
m-021-03394080.jpg,403,196,874,194,159,550,1119,549
m-021-03396380.jpg,404,196,872,194,157,549,1121,550
m-021-03422950.jpg,402,195,874,194,158,550,1119,549
m-021-03466820.jpg,405,199,877,198,161,554,1120,553
m-021-03792350.jpg,404,194,877,193,159,549,1119,548
m-021-03847690.jpg,399,207,872,205,153,565,1126,564
m-021-03876210.jpg,402,195,877,194,156,553,1126,553
m-021-03904030.jpg,400,197,876,196,152,553,1121,552
m-021-03972910.jpg,401,186,870,186,158,539,1111,537
m-021-03997330.jpg,397,199,864,198,153,553,1106,550
m-021-04023800.jpg,402,196,872,196,160,549,1117,548
m-021-04024640.jpg,404,196,872,195,163,548,1115,547
m-021-04029840.jpg,407,194,873,196,158,548,1116,546
m-021-04064570.jpg,404,194,874,193,162,547,1117,545
m-021-04280240.jpg,406,212,880,213,165,564,1121,563
m-021-04282910.jpg,411,209,876,208,167,561,1126,561
m-021-04284220.jpg,408,208,875,206,169,559,1119,558
m-021-04315990.jpg,406,199,874,198,161,550,1115,548
m-021-04317220.jpg,405,199,874,197,163,549,1113,549
m-021-04341930.jpg,407,199,873,199,162,553,1116,550
m-021-04356390.jpg,405,198,874,199,160,552,1116,551
m-021-04385370.jpg,404,205,872,203,164,557,1116,555
m-021-04388380.jpg,394,199,863,198,150,553,1106,550
m-021-04391310.jpg,406,192,873,193,165,545,1113,543
m-021-04394400.jpg,408,192,873,192,163,543,1117,543
m-021-04424980.jpg,407,191,876,192,164,543,1114,543
m-022-00574840.jpg,411,198,871,198,241,541,1035,540
m-022-00612240.jpg,406,203,870,203,242,545,1035,544
m-022-00625250.jpg,407,193,869,194,243,535,1037,536
m-022-00628770.jpg,405,193,873,193,242,535,1035,534
m-022-00641190.jpg,408,187,866,186,243,529,1036,529
m-022-00702110.jpg,406,196,872,197,244,538,1033,536
m-022-00729580.jpg,404,196,872,196,243,537,1035,537
m-022-00843600.jpg,405,187,870,186,241,527,1034,529
m-022-00860420.jpg,64,227,1019,221,-539,709,1625,683
m-022-00918580.jpg,405,195,869,194,243,534,1036,537
m-022-00944730.jpg,406,195,873,195,241,538,1036,535
m-022-01031460.jpg,402,203,868,201,242,540,1031,542
m-022-01037760.jpg,404,202,864,201,236,545,1031,542
m-022-01099600.jpg,404,179,868,178,241,519,1029,516
m-022-01144440.jpg,410,202,871,200,245,543,1032,540
m-022-01145530.jpg,410,201,871,202,244,541,1036,544
m-022-01219830.jpg,411,200,867,201,245,538,1038,546
m-022-01222830.jpg,410,200,873,199,244,541,1039,540
m-022-01227480.jpg,404,197,869,197,241,535,1032,539
m-022-01442250.jpg,416,193,863,192,255,524,1023,523
m-022-01446040.jpg,418,192,868,192,256,521,1020,523
m-022-01474630.jpg,420,202,865,201,259,530,1024,534
m-022-01475350.jpg,414,203,864,201,254,532,1023,534
m-022-01545720.jpg,412,205,864,205,250,539,1015,533
m-022-01547180.jpg,411,206,860,205,252,536,1020,536
m-022-01589950.jpg,416,189,869,190,255,521,1028,519
m-022-01635820.jpg,411,205,867,204,254,538,1026,536
m-022-01646720.jpg,414,205,866,206,252,539,1030,537
m-022-01674110.jpg,407,199,866,199,249,537,1035,540
m-022-01718790.jpg,406,196,872,194,241,536,1031,536
m-022-01804560.jpg,405,204,869,205,246,540,1028,538
m-022-01808420.jpg,411,203,871,203,246,541,1033,544
m-022-01820210.jpg,408,203,868,204,244,543,1034,542
m-022-01832960.jpg,409,203,865,202,246,542,1030,542
m-022-01869740.jpg,407,200,869,200,242,538,1027,537
m-022-02028530.jpg,406,202,870,202,243,542,1029,537
m-022-02058750.jpg,410,194,870,194,245,532,1030,534
m-022-02108290.jpg,406,197,866,197,241,535,1029,534
m-022-02171710.jpg,409,195,869,194,249,533,1035,534
m-022-02241140.jpg,410,192,868,193,245,530,1035,531
m-022-02246980.jpg,401,193,863,190,242,526,1027,531
m-022-02390900.jpg,456,192,899,189,297,522,1070,528
m-022-02449450.jpg,422,174,861,175,268,500,1020,499
m-022-02734810.jpg,417,203,859,204,259,531,1014,530
m-022-02735400.jpg,417,203,860,203,258,531,1012,529
m-022-02749140.jpg,416,203,854,204,254,531,1013,529
m-022-02827320.jpg,416,207,861,205,260,530,1019,532
m-022-02913350.jpg,417,205,861,205,261,531,1018,533
m-022-02955910.jpg,402,193,870,194,241,533,1026,534
m-022-02957800.jpg,405,194,865,198,237,534,1031,535
m-022-02960330.jpg,400,194,861,193,234,532,1025,535
m-022-02964310.jpg,400,194,856,194,229,536,1021,533
m-022-02991930.jpg,413,208,869,209,241,549,1034,550
m-022-03193280.jpg,409,191,865,192,251,525,1022,522
m-022-03215520.jpg,411,192,866,192,252,523,1022,523
m-022-03233040.jpg,416,190,867,190,253,524,1023,522
m-022-03273020.jpg,419,191,871,192,255,524,1026,523
m-022-03277140.jpg,419,192,871,192,255,524,1027,524
m-022-03291640.jpg,414,190,869,190,256,522,1027,520
m-022-03295550.jpg,418,189,871,189,257,520,1028,521
m-022-03424980.jpg,417,207,863,207,252,539,1020,539
m-022-03441630.jpg,413,206,865,205,254,536,1022,536
m-022-03483940.jpg,413,202,860,204,251,537,1021,532
m-022-03540140.jpg,408,200,860,199,250,533,1017,531
m-022-03541520.jpg,407,200,861,200,246,533,1017,532
m-022-03542700.jpg,409,201,860,201,248,533,1016,531
m-022-03548860.jpg,408,199,860,200,248,531,1017,531
m-022-03583770.jpg,413,192,865,191,253,522,1021,521
m-022-03694030.jpg,413,177,867,176,253,507,1022,507
m-022-03698750.jpg,412,177,863,178,259,507,1020,507
m-022-03785680.jpg,416,181,867,181,257,511,1024,514
m-022-03823310.jpg,415,186,865,190,254,521,1021,519
m-022-03885670.jpg,416,194,860,192,259,524,1022,525
m-022-03917560.jpg,414,195,868,196,254,526,1021,524
m-022-03921550.jpg,413,193,865,192,253,524,1020,521
m-022-03924070.jpg,413,193,862,192,257,525,1026,523
m-022-03930910.jpg,416,193,867,192,256,522,1022,523
m-022-03934540.jpg,412,193,868,192,256,522,1023,522
m-022-04098580.jpg,417,163,891,162,254,505,1053,508
m-022-04100580.jpg,416,160,883,161,251,505,1049,505
m-022-04145750.jpg,407,183,878,181,246,524,1044,524
m-022-04228610.jpg,410,196,868,194,248,534,1032,531
m-022-04229410.jpg,409,197,868,194,249,531,1026,528
m-022-04302430.jpg,418,186,865,186,260,513,1013,511
m-022-04404180.jpg,391,186,877,185,220,542,1048,540
m-022-04409220.jpg,395,174,883,174,226,532,1055,530
m-022-04488160.jpg,407,190,873,192,240,532,1036,534
m-022-04646280.jpg,406,202,873,200,245,542,1035,541
m-022-04675870.jpg,408,195,877,193,241,537,1037,535
m-022-04720390.jpg,404,198,872,196,242,536,1033,539
m-022-04746060.jpg,406,199,872,198,245,540,1037,542
m-022-04797390.jpg,404,204,870,204,242,546,1032,545
m-022-04888680.jpg,401,202,871,199,235,544,1031,540
m-022-04919660.jpg,407,184,858,184,252,512,1012,511
m-022-05028900.jpg,409,204,874,205,242,547,1032,545
m-022-05052170.jpg,405,192,871,192,243,529,1030,530
m-022-05294710.jpg,410,184,881,183,244,524,1046,529
m-022-05332970.jpg,403,191,867,191,238,534,1030,533
m-022-05427590.jpg,408,195,871,194,240,538,1035,537
m-022-05452870.jpg,404,190,873,191,238,536,1037,532
m-022-05454560.jpg,406,190,872,190,237,534,1037,534
m-022-05455790.jpg,401,191,869,191,235,532,1034,532
m-022-05505640.jpg,404,205,874,203,241,547,1038,546
m-022-05523330.jpg,419,200,883,200,249,546,1046,542
m-022-05666510.jpg,512,279,762,279,428,462,851,464
m-022-05705070.jpg,403,189,880,189,228,541,1045,541
m-022-05812770.jpg,407,199,877,198,233,549,1047,547
m-022-05841360.jpg,403,201,875,200,233,552,1046,547
m-022-05844240.jpg,406,198,877,199,236,548,1038,548
m-022-05905640.jpg,407,203,872,202,243,538,1031,538
m-022-05949560.jpg,398,196,874,193,230,541,1030,539
m-022-05993560.jpg,405,217,874,215,241,557,1036,557
m-022-06003250.jpg,409,213,872,215,242,556,1036,557
m-022-06018310.jpg,408,221,872,219,241,565,1038,563
m-022-06077580.jpg,405,210,870,210,236,555,1037,550
m-022-06086910.jpg,407,210,870,210,238,552,1031,551
m-023-01159860.jpg,405,156,988,159,117,602,1266,623
m-023-01265180.jpg,386,159,982,162,93,609,1265,630
m-023-01355080.jpg,350,160,939,162,64,614,1223,623
m-023-01365890.jpg,351,158,944,162,64,615,1218,623
m-023-01403970.jpg,327,194,860,196,61,613,1106,607
m-023-01520980.jpg,348,189,888,190,82,607,1138,609
m-023-01611430.jpg,395,189,933,193,131,604,1185,613
m-023-01653300.jpg,372,193,911,194,103,608,1163,614
m-023-01817180.jpg,338,196,862,196,78,604,1117,608
m-023-01848350.jpg,340,195,872,196,78,609,1128,613
m-023-01850940.jpg,381,195,921,196,111,608,1170,618
m-023-01964540.jpg,569,188,1114,196,305,586,1365,633
m-023-01981530.jpg,441,184,984,186,176,594,1242,618
m-023-02131760.jpg,409,157,985,161,120,597,1253,617
m-023-02324040.jpg,481,392,775,391,340,618,912,621
m-023-02357410.jpg,425,150,1011,151,138,598,1286,618
m-023-02399400.jpg,317,152,903,156,25,609,1174,611
m-023-02426600.jpg,413,155,994,162,124,600,1267,620
m-023-02427600.jpg,412,156,996,158,123,598,1272,622
m-023-02560170.jpg,358,187,888,190,94,598,1130,602
m-023-02560840.jpg,357,188,885,190,86,600,1121,597
m-023-02695260.jpg,336,188,866,188,70,599,1111,598
m-023-02696680.jpg,332,188,860,188,69,598,1107,598
m-023-02727210.jpg,527,188,1066,196,263,589,1318,627
m-023-02729760.jpg,490,187,1035,192,223,589,1276,621
m-023-02759750.jpg,330,182,866,184,62,596,1109,596
m-023-02786680.jpg,507,186,1043,188,245,588,1292,614
m-023-02832070.jpg,332,178,877,180,61,599,1123,598
m-023-02863720.jpg,423,178,963,182,152,592,1224,614
m-023-02869230.jpg,415,178,963,181,151,591,1211,608
m-023-02918320.jpg,319,188,862,186,49,605,1112,605
m-023-02957710.jpg,509,176,1056,184,241,587,1316,621
m-023-02974860.jpg,514,180,1064,189,248,589,1322,627
m-023-02982490.jpg,470,175,1015,180,209,586,1276,615
m-023-03054970.jpg,328,181,873,180,62,601,1121,601
m-023-03057010.jpg,470,174,1015,182,207,583,1271,613
m-023-03256180.jpg,514,193,1050,202,251,594,1302,629
m-023-03340800.jpg,524,193,1062,200,263,592,1318,629
m-023-03551090.jpg,390,155,966,157,104,597,1236,612
m-023-03693740.jpg,370,165,938,168,85,609,1218,620
m-023-03844680.jpg,371,157,943,160,85,598,1215,613
m-023-03862190.jpg,369,155,944,160,86,602,1214,610
m-023-03871890.jpg,372,157,950,160,83,601,1225,614
m-023-04219980.jpg,512,192,1047,198,249,590,1300,628
m-023-04531230.jpg,506,185,1046,192,242,591,1303,621
m-023-04540770.jpg,410,186,941,186,149,592,1196,611
m-023-04543440.jpg,422,186,959,189,166,594,1210,609
m-023-04737000.jpg,342,182,875,183,85,595,1134,599
m-023-04783390.jpg,568,189,1124,198,300,598,1392,647
m-023-04806360.jpg,503,186,1053,195,237,598,1305,630
m-023-04900840.jpg,315,186,842,188,56,596,1088,593
m-023-05164280.jpg,343,152,938,156,55,608,1211,617
m-023-05184250.jpg,409,164,995,164,118,610,1282,635
m-023-05306880.jpg,371,158,957,163,80,605,1234,622
m-023-05315690.jpg,375,157,959,160,80,605,1228,619
m-023-05340250.jpg,391,155,976,160,106,603,1254,621
m-023-05459910.jpg,348,157,926,155,50,608,1201,614
m-023-05616620.jpg,526,157,1124,164,241,596,1408,641
m-023-05750280.jpg,410,158,998,164,119,605,1277,625
m-023-05875060.jpg,495,153,1088,161,211,597,1368,633
